7436,"Biển số DP.133 ""Hết cấm vượt"""
7437,"Biển số DP.134 ""Hết tốc độ tối đa cho phép"""
7440,"Biển số DP.135 ""Hết tất cả các lệnh cấm"""
7443,"Biển số P.136 ""Cấm đi thẳng"""
7444,"Biển số P.137 ""Cấm rẽ trái, rẽ phải"""
7445,"Biển số P.138 ""Cấm đi thẳng, rẽ trái"""
7446,"Biển số P.139 ""Cấm đi thẳng, rẽ phải"""
7447,"Biển số P.140 ""Cấm xe công nông và các loại xe tương tự"""
7449,"Biển số W.201 (a,b) ""Chỗ ngoặt nguy hiểm"""
7454,"Biển số W.201(c,d) ""Chỗ ngoặt nguy hiểm có nguy cơ lật xe"""
7455,"Biển số W.202(a,b) ""Nhiều chỗ ngoặt nguy hiểm liên tiếp"""
7458,"Biển số W.203(a,b,c) ""Đường bị thu hẹp"""
7464,"Biển số W.204 ""Đường hai chiều"""
7467,"Biển số W.205 (a,b,c,d,e) ""Đường giao nhau"""
7468,"Biển số W.206 ""Giao nhau chạy theo vòng xuyến"""
7469,"Biển số W.207 (a,b,c,d,e,f,g,h,i,k,l) ""Giao nhau với đường không ưu tiên (đường nhánh)"""
7474,"Biển số W.208 ""Giao nhau với đường ưu tiên (đường chính)"""
7479,"Biển số W.209 ""Giao nhau có tín hiệu đèn"""
7482,"Biển số W.210 "" Giao nhau với đường sắt có rào chắn"""
7483,"Biển số W.211a ""Giao nhau với đường sắt không có rào chắn"" và Biển số W.211b ""Giao nhau với đường tàu điện"""
7488,"Biển số W.212 ""Cầu hẹp"""
7489,"Biển số W.213 ""Cầu tạm"""
7492,"Biển số W.214 ""Cầu quay - cầu cất"""
7493,"Biển số W.215a ""Kè, vực sâu phía trước"", biển số W.215b “Kè, vực sâu bên đường phía bên phải” và biển số W.215c “Kè, vực sâu bên đường phía bên trái”"
7494,"Biển số W.216a ""Đường ngầm"" và biển số W.216b “Đường ngầm có nguy cơ lũ quét”"
7498,"Biển số W.217 ""Bến phà"""
7499,"Biển số W.218 ""Cửa chui"""
7500,"Biển số W.219 ""Dốc xuống nguy hiểm"""
7504,"Biển số W.220 ""Dốc lên nguy hiểm"""
7508,"Biển số W.221(a,b) ""Đường không bằng phẳng"""
7510,"Biển số W.222a ""Đường trơn"" và Biển số W.222b ""Lề đường nguy hiểm"""
7513,"Biển số W.223 (a,b) ""Vách núi nguy hiểm"""
7514,"Biển số W.224 ""Đường người đi bộ cắt ngang"""
7518,"Biển số W.225 ""Trẻ em"""
7522,"Biển số W.226 ""Đường người đi xe đạp cắt ngang"""
7523,"Biển số W.227 ""Công trường"""
7524,"Biển số W.228 (a,b) ""Đá lở"" và biển số W.228c ""Sỏi đá bắn lên"" và biển số W.228d ""Nền đường yếu"""
7528,"Biển số W.229 ""Dải máy bay lên xuống"""
7529,"Biển số W.230 ""Gia súc"""
7530,"Biển số W.231 ""Thú rừng vượt qua đường"""
7531,"Biển số W.232 ""Gió ngang"""
7534,"Biển số W.233 ""Nguy hiểm khác"""
7535,"Biển số W.234 ""Giao nhau với đường hai chiều"""
7536,"Biển số W.235 ""Đường đôi"""
7537,"Biển số W.236 ""Kết thúc đường đôi"""
7538,"Biển số W.237 ""Cầu vồng"""
7539,"Biển số W.238 ""Đường cao tốc phía trước"""
7540,"Biển số W.239a ""Đường cáp điện ở phía trên""; Biển số W.239b ""Chiều cao tĩnh không thực tế"""
7544,"Biển báo W.240 ""Đường hầm"""
7545,"Biển số W.241 ""Ùn tắc giao thông"""
7546,"Biển số W.242 (a,b) ""Nơi đường sắt giao vuông góc với đường bộ"""
7547,"Biển báo số W.243 (a,b,c) ""Nơi đường sắt giao không vuông góc với đường bộ"""
7548,"Biển số W.244 ""Đoạn đường hay xảy ra tai nạn"""
7549,"Biển số W.245 (a,b) ""Đi chậm"""
7550,"Biển số W.246 (a,b,c) ""Chú ý chướng ngại vật"""
7551,"Biển số W.247 ""Chú ý xe đỗ"""
7557,"Biển số R.122 ""Dừng lại"""
7562,"Biển số R.301 (a, b, c, d, e, f, g, h) ""Hướng đi phải theo"""
7566,"Biển số R.302 (a,b,c) ""Hướng phải đi vòng chướng ngại vật"""
7570,"Biển số R.303 ""Nơi giao nhau chạy theo vòng xuyến"""
7573,"Biển số R.304 ""Đường dành cho xe thô sơ"""
7576,"Biển số R.305 ""Đường dành cho người đi bộ"""
7579,"Biển số R.306 ""Tốc độ tối thiểu cho phép"""
7584,"Biển số R.307 ""Hết tốc độ tối thiểu"""
7587,"Biển số R.308 (a,b) ""Tuyến đường cầu vượt cắt qua"""
7588,"Biển số R.309 ""Ấn còi"""
7589,"Biển số R.310 (a,b,c) ""Hướng đi phải theo cho các xe chở hàng nguy hiểm"""
7590,"Biển số R.403a ""Đường dành cho xe ô tô”, biển số R.403b “Đường dành cho xe ô tô, xe máy"", biển số R.403c “Đường dành cho xe buýt”, biển số R.403d “Đường dành cho xe ô tô con”, biển số R.403e “Đường dành cho xe máy”, biển số R.403f “Đường dành cho xe máy và xe đạp”"
7599,"Biển số R.404a ""Hết đoạn đường dành cho xe ô tô”, biển số R.404b “Hết đoạn đường dành cho xe ôtô, xe máy"", biển số R.404c “Hết đoạn đường dành cho xe buýt”, biển số R.404d “Hết đoạn đường dành cho xe ôtô con”, biển số R.404e “Hết đoạn đường dành cho xe máy”, biển số R.404f “Hết đoạn đường dành cho xe máy và xe đạp”"
7607,"Biển số R.411 ""Hướng đi trên mỗi làn đường phải theo"""
7609,"Biển số R.412 (a,b,c,d,e,f,g,h) ""Làn đường dành riêng cho từng loại xe hoặc nhóm xe"""
7612,"Biển số R.412 (i, j, k, l, m, n, o, p) ""Kết thúc làn đường dành riêng cho từng loại xe hoặc nhóm xe”"
7621,"Biển số R.415 “Biển gộp làn đường theo phương tiện” và “Kết thúc làn đường theo phương tiện”"
7626,"Biển số R.420 ""Bắt đầu khu đông dân cư"""
7631,"Biển số R.421 ""Hết khu đông dân cư"""
7632,"Biển hiệu lệnh có tác dụng trong khu vực"
7633,"Biển hết hiệu lực khu vực"
7634,"Báo hiệu có hầm chui và kết thúc hầm chui (biển R.E,11a; R.E,11b theo GMS)"
7638,"Biển số I.401 ""Bắt đầu đường ưu tiên"""
7643,"Biển số I.402 ""Hết đoạn đường ưu tiên"""
7644,"Biển số I.405 (a,b,c) ""Đường cụt"""
7647,"Biển số I.406 ""Được ưu tiên qua đường hẹp"""
7651,"Biển số I.407 (a,b,c) ""Đường một chiều"""
7655,"Biển số I.408 ""Nơi đỗ xe"""
7658,"Biển số 408a ""Nơi đỗ xe một phần trên hè phố"""
7661,"Biển số I.409 ""Chỗ quay xe"""
7664,"Biển số I.410 ""Khu vực quay xe"""
7667,"Biển số I.413a ""Đường phía trước có làn đường dành cho ô tô khách"" và biển số I.413 (b,c) ""Rẽ ra đường có làn đường dành cho ô tô khách """
7670,"Biển số I.414 (a, b, c, d) ""Chỉ hướng đường"""
7671,"Biển số I.415 ""Mũi tên chỉ hướng đi"""
7672,"Biển số I.416 ""Đường tránh"""
7675,"Biển số I.417 (a,b,c) ""Chỉ hướng đường phải đi cho từng loại xe"""
7678,"Biển số I.418 ""Lối đi ở những vị trí cấm rẽ"""
7681,"Biển số I.419 ""Chỉ dẫn địa giới"""
7686,"Biển số I.422 ""Di tích lịch sử"""
7687,"Biển số I.423 (a,b) ""Vị trí người đi bộ sang ngang"""
7690,"Biển số I.423c “Điểm bắt đầu đường đi bộ” (biển F,9 theo Hiệp định GMS)"
7691,"Biển số I.424 (a,b) ""Cầu vượt qua đường cho người đi bộ"""
7692,"Biển số I.424 (c,d) ""Hầm chui qua đường cho người đi bộ"""
7693,"Biển số I.425 ""Bệnh viện"""
7696,"Biển số I.426 ""Trạm cấp cứu"""
7697,"Biển số I.427a ""Trạm sửa chữa"""
7698,"Biển số I.427b “Trạm kiểm tra tải trọng xe”"
7699,"Biển số I.428 ""Cửa hàng xăng dầu"""
7700,"Biển số I.429 ""Nơi rửa xe"""
7701,"Biển số I.430 ""Điện thoại"""
7702,"Biển số I.431 ""Trạm dừng nghỉ"""
7703,"Biển số I.432 ""Khách sạn"""
7704,"Biển số I.433a ""Nơi nghỉ mát"""
7705,"Biển số I.433 (b,c,d) - Báo hiệu nơi cắm trại, nhà nghỉ lưu động"
7706,"Biển số I.433e - Báo hiệu nhà trọ (Youth Hostel)"
7707,"Biển số I.434a ""Bến xe buýt"""
7708,"Biển số I.434b ""Bến xe tải"""
7709,"Biển số I.435 ""Bến xe điện"""
7710,"Biển số I.436 ""Trạm cảnh sát giao thông"""
7711,"Biển số I.437 ""Đường cao tốc"""
7712,"Biển số I.439 ""Tên cầu"""
7716,"Biển số I.440 ""Đường đang thi công"""
7719,"Biển số I.441 (a,b,c) ""Báo hiệu phía trước có công trường thi công"""
7723,"Biển số I.442 ""Chợ"""
7724,"Biển số I.443 ""Xe kéo rơ-moóc"""
7727,"Biển số I.444 ""Biển báo chỉ dẫn địa điểm"""
7728,"Biển số I.445 ""Biển báo kiểu mô tả tình trạng đường”"
7729,"Biển số I.446 ""Nơi đỗ xe dành cho người khuyết tật"""
7730,"Biển số I.447 “Biển báo cầu vượt liên thông”"
7731,"Biển số I.448 ""Làn đường cứu nạn hay làn thoát xe khẩn cấp"""
7732,"Biển số I.449 ""Biển tên đường"""
7734,"Biển số S.501. ""Phạm vi tác dụng của biển"""
7736,"Biển số S.502 ""Khoảng cách đến đối tượng báo hiệu"""
7739,"Biển số S.503 (a,b,c,d,e,f) ""Hướng tác dụng của biển"""
7744,"Biển số S.504 ""Làn đường"""
7745,"Biển số S.505a ""Loại xe"""
7746,"Biển số S.505b ""Loại xe hạn chế qua cầu"""
7747,"Biển số S.505c ""Tải trọng trục hạn chế qua cầu"""
7750,"Biển số S.506 (a,b) ""Hướng đường ưu tiên"""
7753,"Biển số S.507 ""Hướng rẽ"""
7757,"Biển số S.508. ""Biểu thị thời gian"""
7758,"Biển số S.509 ""Thuyết minh biển chính"""
7762,"Biển số S.510a “Chú ý đường trơn có băng tuyết” và Biển số S.510b “Chú ý đường sắt”"
7763,"Biển chỉ dẫn tới địa điểm cắm trại, tới nhà trọ (biển G,7; G,8 theo GMS)"
7764,"Chỉ dẫn tới điểm đỗ xe dành cho lái xe muốn sử dụng phương tiện công cộng (biển G,9b theo GMS)"
7765,"Biển chỉ dẫn số lượng làn và hướng đi cho từng làn (biển S.G,11a; G,11c theo hiệp định GMS)"
7766,"Biển chỉ dẫn làn đường không lưu thông (biển G,12a; G,12b theo hiệp định GMS)"
7767,"Biển báo phụ “Ngoại lệ” (biển H,6 theo hiệp định GMS)"
